,,,,Daily Arrival Report-01-01-2022 to 31-12-2022 for Maharashtra,,,
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,15-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,13-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,12-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,10-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,09-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,08-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,07-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,02-12-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,30-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,24-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,23-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,22-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,24.00,Metric Tonnes,18-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,17-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,16-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,15-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,11-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,10-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,09-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,08-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,04-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,03-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,02-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,43.00,Metric Tonnes,01-11-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,29-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,34.00,Metric Tonnes,27-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,25-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,24-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,41.00,Metric Tonnes,22-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,21-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,19-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,34.00,Metric Tonnes,18-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,17-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,28.00,Metric Tonnes,15-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,14-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,13-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,12-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,08-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,07-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,06-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,04-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,24.00,Metric Tonnes,03-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,01-10-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,30-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,29-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,28-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,23-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,22-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,20-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,15-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,13-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,10-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,07-09-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,28.00,Metric Tonnes,30-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,26-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,25-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,24-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,23-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,20-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,37.00,Metric Tonnes,17-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,13-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,11-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,10-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,09-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,06-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,05-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,03-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,29.00,Metric Tonnes,02-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,01-08-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,29-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,27-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,26-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,23-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,22-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,21-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,20-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,28.00,Metric Tonnes,19-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,16-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,13-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,12-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,09-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,08-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,07-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,06-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,05-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,02-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,01-07-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,28-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,25-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,24-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,22-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,21-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,18-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,17-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,15-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,14-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,10-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,08-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,07-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,02-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,01-06-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,20.00,Metric Tonnes,31-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,26-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,21.00,Metric Tonnes,25-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,24-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,21-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,20-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,19-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,18-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,17-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,14-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,29.00,Metric Tonnes,11-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,25.00,Metric Tonnes,10-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,07-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,06-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,05-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,04-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,03-05-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,30-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,29-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,27-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,26-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,23-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,22-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,20-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,19-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,14-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,13-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,30.00,Metric Tonnes,12-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,26.00,Metric Tonnes,09-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,08-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,07-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,06-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,54.00,Metric Tonnes,05-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,02-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,01-04-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,21.00,Metric Tonnes,31-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,30-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,37.00,Metric Tonnes,29-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,26-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,25-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,24-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,46.00,Metric Tonnes,22-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,17-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,21.00,Metric Tonnes,16-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,15-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,25.00,Metric Tonnes,14-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,25.00,Metric Tonnes,12-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,22.00,Metric Tonnes,11-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,10-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,30.00,Metric Tonnes,09-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,22.00,Metric Tonnes,08-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,28.00,Metric Tonnes,05-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,04-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,03-03-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,28-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,26-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,25-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,24-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,36.00,Metric Tonnes,23-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,22-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,19.00,Metric Tonnes,18-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,17-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,16-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,19.00,Metric Tonnes,15-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,14-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,12-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,11-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,10-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,09-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,08-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,05-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,04-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,03-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,02-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,27.00,Metric Tonnes,01-02-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,31-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,28-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,25-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,22-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,21-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,19-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,18-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,17-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,15-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,14-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,13-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,11-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,10-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,26.00,Metric Tonnes,08-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,07-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,17.00,Metric Tonnes,05-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,04-01-2022
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,01-01-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,10-12-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,12-11-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,28-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,20-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,18-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,04-10-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,26-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,24-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,23-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,7.00,Metric Tonnes,14-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,13-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,02-09-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,27-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,25-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,22-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,20-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,17-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,13-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,05-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,03-08-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,30-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,29-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,25-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,7.00,Metric Tonnes,20-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,5.00,Metric Tonnes,19-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,11-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,07-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,06-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,4.00,Metric Tonnes,05-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,04-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,01-07-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,29-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,28-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,27-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,25-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,24-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,23-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,22-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,21-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,20-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,18-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,2.00,Metric Tonnes,17-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,7.00,Metric Tonnes,15-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,5.00,Metric Tonnes,14-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,12.00,Metric Tonnes,11-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,6.00,Metric Tonnes,10-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,09-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,7.00,Metric Tonnes,08-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,14.00,Metric Tonnes,07-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,15.00,Metric Tonnes,04-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,25.00,Metric Tonnes,03-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,30.00,Metric Tonnes,01-06-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,19.00,Metric Tonnes,31-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,15.00,Metric Tonnes,30-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,13.00,Metric Tonnes,28-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,5.00,Metric Tonnes,27-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,1.00,Metric Tonnes,26-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,15.00,Metric Tonnes,25-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,9.00,Metric Tonnes,24-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,15.00,Metric Tonnes,23-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,6.00,Metric Tonnes,21-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,10.00,Metric Tonnes,20-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,5.00,Metric Tonnes,19-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,19.00,Metric Tonnes,18-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,15.00,Metric Tonnes,17-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,21.00,Metric Tonnes,16-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,6.00,Metric Tonnes,14-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,9.00,Metric Tonnes,11-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,11.00,Metric Tonnes,10-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,34.00,Metric Tonnes,09-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,18.00,Metric Tonnes,07-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,24.00,Metric Tonnes,06-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,3.00,Metric Tonnes,05-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,8.00,Metric Tonnes,04-05-2022
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,9.00,Metric Tonnes,03-05-2022
